id	type	identifier	description	creator	rightsHolder
5343	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/AGRIBAJA_iM_06.jpg		Steeman Chris	Steeman Chris
5380	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ALSOACER_iM_02_IfdvHWX.jpg		Steeman Chris	Steeman Chris
5380	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ALSOACER_iM_03_km1lETI.jpg		Steeman Chris	Steeman Chris
5380	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ALSOACER_iM_05.jpg		Steeman Chris	Steeman Chris
6280	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ERANDEFO_iW_04.jpg		Steeman Chris	Steeman Chris
4300	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/OPERFAGA_iW_04.jpg		Steeman Chris	Steeman Chris
4955	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERRUPI_iM_01_MOei9TV.jpg		Steeman Chris	Steeman Chris
5598	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/BEDESOMN_m_03_qtEJLHk.jpg	mine on upperside leaf of *Calystegia sepium*	Baugnée Jean-Yves	Baugnée Jean-Yves
5941	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/COLESATU_iM_01_QzQV4a5.jpg	gen. det. De Prins Guido, C247	Steeman Chris	Steeman Chris
3914	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/HELIWULF_iA_01.jpg		Steeman Chris	Steeman Chris
3914	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/HELIWULF_iA_02.jpg		Steeman Chris	Steeman Chris
4096	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/LOXOSTIC_iA_01_ZUD7yiT.jpg		Steeman Chris	Steeman Chris
5332	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/AGONNERV_iA_01_ahYcust.jpg		Steeman Chris	Steeman Chris
5332	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/AGONNERV_iA_02_GhL5SqB.jpg	worn specimen	Steeman Chris	Steeman Chris
3898	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/HEDYNUBI_bio_01.jpg	Spun leaves of *Crataegus monogyna* with larva inside.	Meert Ruben	Meert Ruben
3898	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/HEDYNUBI_l_01_QUbiUY4.jpg	Full-grown larva, removed from its spinning.	Meert Ruben	Meert Ruben
5741	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/CATOPERM_genW_01.jpg	gen. det. Steeman Chris, STC1173F	Steeman Chris	Steeman Chris
6397	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPISUBU_genM_01.jpg	gen. det. Steeman Chris, STC1189M	Steeman Chris	Steeman Chris
5094	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ACASVIRE_iW_01.jpg	leg. G. & W. De Prins, coll. RBINS.	De Prins Guido	De Prins Guido
5435	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ANCYTINE_iA_01.jpg		Gailly Damien	Gailly Damien
4184	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/MONTTESS_iA_01.jpg		Gailly Damien	Gailly Damien
4184	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/MONTTESS_iA_02.jpg		Gailly Damien	Gailly Damien
3898	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/HEDYNUBI_iA_01_kSvvZFN.jpg	Larva found in spinning on *Crataegus monogyna*. Ex larva 2020-05-01.	Meert Ruben	Meert Ruben
6245	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPINDEMA_iA_02_NlNoPOo.jpg		Steeman Chris	Steeman Chris
4955	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERRUPI_iM_07_R4lS147.jpg		Steeman Chris	Steeman Chris
4955	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERRUPI_iM_09.jpg		Steeman Chris	Steeman Chris
4955	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERRUPI_iM_10.jpg		Steeman Chris	Steeman Chris
4955	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERRUPI_iM_11.jpg		Steeman Chris	Steeman Chris
4955	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERRUPI_iM_12.jpg		Steeman Chris	Steeman Chris
4955	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERRUPI_iM_13.jpg		Steeman Chris	Steeman Chris
4955	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERRUPI_iM_14.jpg		Steeman Chris	Steeman Chris
4955	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERRUPI_iM_15.jpg		Steeman Chris	Steeman Chris
4955	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERRUPI_iW_01_ukVODSB.jpg		Steeman Chris	Steeman Chris
4955	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERRUPI_iW_02_hF277Hc.jpg		Steeman Chris	Steeman Chris
4955	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERRUPI_iW_03_BCcJ0s6.jpg		Steeman Chris	Steeman Chris
4955	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERRUPI_iW_04.jpg		Steeman Chris	Steeman Chris
4955	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERRUPI_iW_05.jpg		Steeman Chris	Steeman Chris
4955	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERRUPI_iW_06.jpg		Steeman Chris	Steeman Chris
4955	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERRUPI_iA_01.jpg	copula	Steeman Chris	Steeman Chris
4955	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERRUPI_iA_02.jpg	copula	Steeman Chris	Steeman Chris
4955	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERRUPI_iA_03.jpg	copula	Steeman Chris	Steeman Chris
4955	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERRUPI_iA_04.jpg	copula	Steeman Chris	Steeman Chris
4955	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERRUPI_iA_05.jpg	copula	Steeman Chris	Steeman Chris
4955	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERRUPI_e_01_OewlhWU.jpg	eggs attached to twig of *Prunus spinosa*	Steeman Chris	Steeman Chris
4955	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERRUPI_e_02.jpg	eggs attached to lichens on *Prunus spinosa*	Steeman Chris	Steeman Chris
5486	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/APODLIMA_iM_02_27hfCFG.jpg	leg. G. & W. De Prins, coll. G. De Prins.	De Prins Guido	De Prins Guido
4954	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERPRIM_iW_03_izUmoYI.jpg		Steeman Chris	Steeman Chris
4954	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERPRIM_iM_02_dqdZ9MP.jpg		Steeman Chris	Steeman Chris
4954	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERPRIM_iM_06.jpg		Steeman Chris	Steeman Chris
4954	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERPRIM_iM_07.jpg		Steeman Chris	Steeman Chris
4954	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERPRIM_iM_08.jpg		Steeman Chris	Steeman Chris
4954	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERPRIM_iM_09.jpg		Steeman Chris	Steeman Chris
4954	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERPRIM_iW_01_QorGkpO.jpg		Steeman Chris	Steeman Chris
4954	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERPRIM_iW_02_0rPMbat.jpg		Steeman Chris	Steeman Chris
4250	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/NOTHLEMN_m_01_AjjdeVc.jpg		Steeman Chris	Steeman Chris
5605	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/BISTSTRA_iA_01_hdKkI8M.jpg		Steeman Chris	Steeman Chris
4313	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ORTHGOTH_iA_05.jpg		Steeman Chris	Steeman Chris
4640	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PSYCCRAS_c_04.jpg		Steeman Chris	Steeman Chris
4363	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PANOFLAM_iA_06.jpg		Steeman Chris	Steeman Chris
6011	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/DENDPINI_l_01_sVsaNF6.jpg		Steeman Chris	Steeman Chris
7759	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/DIGIVALE_iA_01.jpg	the first observed specimen for Belgium	De Groote Davy	De Groote Davy
7759	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/DIGIVALE_iA_02.jpg	the first observed specimen for Belgium	De Groote Davy	De Groote Davy
5419	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ANCHCRIS_l_01_XiQUEWr.jpg	larva between spun leaves of *Daphne mezereum*	Steeman Chris	Steeman Chris
5964	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/COLEVIBI_iA_01.jpg		Vermylen Robin	Vermylen Robin
6160	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ELACCING_iAup_01.jpg	leg. G & W. De Prins, coll. W. De Prins	De Prins Willy	De Prins Willy
6160	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ELACCING_iAup_02.jpg	leg. G & W. De Prins, coll. W. De Prins	De Prins Willy	De Prins Willy
4640	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PSYCCRAS_c_05.jpg		Steeman Chris	Steeman Chris
4640	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PSYCCRAS_l_01.jpg		Steeman Chris	Steeman Chris
4640	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PSYCCRAS_l_02.jpg		Steeman Chris	Steeman Chris
4048	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/LAMPSUFF_iA_02.jpg		Steeman Chris	Steeman Chris
4316	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ORTHMINI_l_02.jpg	larvae on *Quercus robur*	Steeman Chris	Steeman Chris
4170	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/MONOHORN_bio_01.jpg	Feeding signs in living stem of *Persicaria lapathifolia*.	Meert Ruben	Meert Ruben
4170	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/MONOHORN_bio_02.jpg	Feeding signs in living stem of *Persicaria lapathifolia*.	Meert Ruben	Meert Ruben
4170	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/MONOHORN_bio_03.jpg	Hibernaculum in dead stem of *Persicaria lapathifolia*.	Meert Ruben	Meert Ruben
4170	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/MONOHORN_hpl_01.jpg	*Persicaria lapathifolia*.	Meert Ruben	Meert Ruben
4170	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/MONOHORN_l_01.jpg	Young larva in living stem of *Persicaria lapathifolia*.	Meert Ruben	Meert Ruben
4170	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/MONOHORN_l_02.jpg	Young larva in living stem of *Persicaria lapathifolia*.	Meert Ruben	Meert Ruben
4170	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/MONOHORN_l_03.jpg	Young larva in living stem of *Persicaria lapathifolia*.	Meert Ruben	Meert Ruben
4170	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/MONOHORN_l_04.jpg	Older larva in living stem of *Persicaria lapathifolia*.	Meert Ruben	Meert Ruben
4170	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/MONOHORN_l_05.jpg	Older larva in living stem of *Persicaria lapathifolia*.	Meert Ruben	Meert Ruben
4170	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/MONOHORN_l_06.jpg	Older larva in living stem of *Persicaria lapathifolia*.	Meert Ruben	Meert Ruben
4170	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/MONOHORN_l_07.jpg	Larva in living stem of *Persicaria lapathifolia*.	Meert Ruben	Meert Ruben
4170	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/MONOHORN_l_08.jpg	Larva in living stem of *Persicaria lapathifolia*.	Meert Ruben	Meert Ruben
4170	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/MONOHORN_l_09.jpg	Overwintering larva in opened hibernaculum in dead stem of *Persicaria lapathifolia*.	Meert Ruben	Meert Ruben
4170	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/MONOHORN_i_01.jpg	Larva found in stem of *Persicaria lapathifolia*. Ex larva 2019-03-23.	Meert Ruben	Meert Ruben
4008	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/INCUPRAE_iA_01.jpg		Steeman Chris	Steeman Chris
6388	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPIPLUM_iA_02.jpg		Steeman Chris	Steeman Chris
6227	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPIBCOST_iWup_01_TIanGt6.jpg	leg. E. De Hennin, coll. RBINS.	De Prins Jurate	De Prins Jurate
6227	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPIBCOST_iWup_02.jpg	leg. E. Janmoulle, coll. RBINS.	De Prins Jurate	De Prins Jurate
6228	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPIBFOEN_iMup_01.jpg	leg. H. Vignoul, coll. RBINS.	De Prins Jurate	De Prins Jurate
6228	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPIBFOEN_iMup_02.jpg	leg. H. Vignoul, coll. RBINS.	De Prins Jurate	De Prins Jurate
6228	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPIBFOEN_iMup_03.jpg	leg. H. Vignoul, coll. RBINS.	De Prins Jurate	De Prins Jurate
6228	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPIBFOEN_iWup_01.jpg	leg. H. Vignoul, coll. RBINS.	De Prins Jurate	De Prins Jurate
6228	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPIBFOEN_iWup_02.jpg	leg. L. Thirot, coll. RBINS.	De Prins Jurate	De Prins Jurate
6228	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPIBFOEN_iWup_03.jpg	leg. H. Vignoul, coll. RBINS.	De Prins Jurate	De Prins Jurate
6230	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPIBGRAP_iWup_01.jpg	leg. A. Richard, coll. RBINS.	De Prins Jurate	De Prins Jurate
6230	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPIBGRAP_iWup_02.jpg	leg. A. Dufrane, coll. RBINS.	De Prins Jurate	De Prins Jurate
6230	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPIBGRAP_iWup_03.jpg	leg. A. Dufrane, coll. RBINS.	De Prins Jurate	De Prins Jurate
3884	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/HADAPLEB_iA_05.jpg		Steeman Chris	Steeman Chris
5789	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/CHIOELEC_iA_02_k3cfjKp.jpg		Steeman Chris	Steeman Chris
4585	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/POLIBOMB_iA_04.jpg		Steeman Chris	Steeman Chris
5793	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/CHLOHYPE_iA_02_ehxqnSl.jpg		Steeman Chris	Steeman Chris
6007	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/DELTBANK_iA_03.jpg		Steeman Chris	Steeman Chris
5460	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/APAMLATE_iA_04.jpg		Steeman Chris	Steeman Chris
6397	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPISUBU_iW_01.jpg	gen. det. Steeman Chris, STC1188F, worn female	Steeman Chris	Steeman Chris
3961	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/HYPABINO_iA_02_7jhvQm9.jpg		Steeman Chris	Steeman Chris
3961	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/HYPABINO_iA_01_YrFnnLR.jpg		Steeman Chris	Steeman Chris
5503	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/APTEHELI_c_04.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
5503	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/APTEHELI_c_07.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
5328	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/AGONKAEK_iA_01.jpg		Steeman Chris	Steeman Chris
4174	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/MONOLUTU_iM_01.jpg	gen. det. Steeman Chris, STC995M	Steeman Chris	Steeman Chris
5252	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ACLESHEP_iA_02_poLjB58.jpg		Steeman Chris	Steeman Chris
5751	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/CELAHAWO_iA_06.jpg		Steeman Chris	Steeman Chris
6386	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPIPHOE_iA_03.jpg		Steeman Chris	Steeman Chris
3897	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/HECADYSO_iA_03.jpg		Steeman Chris	Steeman Chris
6337	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUGNGLAR_iA_04.jpg		Steeman Chris	Steeman Chris
3957	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/HYLAFASC_iA_03_nMri3f9.jpg		Steeman Chris	Steeman Chris
5492	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/APORLUTU_iM_08.jpg		Steeman Chris	Steeman Chris
5653	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/BUCCULME_p_02.jpg		Steeman Chris	Steeman Chris
4100	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/LUFFLAPI_c_03.jpg		Steeman Chris	Steeman Chris
4206	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/NEMABETU_iA_01_Ibwq1iZ.jpg		Steeman Chris	Steeman Chris
4676	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/RETIRESI_m_01_ZKa7qEQ.jpg		Steeman Chris	Steeman Chris
3924	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/HEMICHRY_iA_02.jpg		Steeman Chris	Steeman Chris
3946	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/HORITERS_iA_02.jpg	gen. det. Steeman Chris, STC567M	Steeman Chris	Steeman Chris
3949	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/HYDRFLAM_iA_03_cMwUB3L.jpg		Jacobs Maarten	Jacobs Maarten
3955	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/HYDRSYLV_iA_02_EnT9r3y.jpg		Steeman Chris	Steeman Chris
3948	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/HYDRCERV_iA_01_fdYVtyQ.jpg		Steeman Chris	Steeman Chris
6122	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ECTOMINI_m_02.jpg		Steeman Chris	Steeman Chris
